outer_fold	candidate	threshold	recordings	pid	reference_events	predicted_events	true_positive	false_positive	false_negative	ignored_predictions	supported_hours	precision	recall	f1	false_alarms_per_hour
1	BLSTM-2H	0.999983298578152	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999869928715335	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999898700090192	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999921107374138	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999938558253978	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999952149055051	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999962733607158	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999970976880148	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.999997739675702	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999982396567868	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.999998629042793	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999989322971299	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
1	BLSTM-2H	0.9999991684719722	66	51	128	0	0	0	128	0	506.8333333333333		0.0	0.0	0.0
2	BLSTM-CRF	0.01	66	51	151	2651	87	2552	64	12	510.2416666666666	0.03296703296703297	0.5761589403973509	0.06236559139784946	5.0015515523689755
2	BLSTM-CRF	0.060000000000000005	66	51	151	1933	86	1836	65	11	510.2416666666666	0.044745057232049947	0.5695364238410596	0.08297153883260974	3.5982949256071475
2	BLSTM-CRF	0.11	66	51	151	1676	85	1580	66	11	510.2416666666666	0.05105105105105105	0.5629139072847682	0.09361233480176212	3.0965718858710747
2	BLSTM-CRF	0.16000000000000003	66	51	151	1532	82	1440	69	10	510.2416666666666	0.05387647831800263	0.543046357615894	0.09802749551703527	2.8221920985154094
2	BLSTM-CRF	0.21000000000000002	66	51	151	1437	81	1346	70	10	510.2416666666666	0.056762438682550806	0.5364238410596026	0.10266159695817491	2.6379656698623206
2	BLSTM-CRF	0.26	66	51	151	1369	81	1279	70	9	510.2416666666666	0.05955882352941176	0.5364238410596026	0.10721376571806751	2.506655343056395
2	BLSTM-CRF	0.31000000000000005	66	51	151	1274	81	1184	70	9	510.2416666666666	0.06403162055335969	0.5364238410596026	0.11440677966101695	2.3204690587793366
2	BLSTM-CRF	0.36000000000000004	66	51	151	1222	81	1133	70	8	510.2416666666666	0.06672158154859967	0.5364238410596026	0.11868131868131868	2.220516421956916
2	BLSTM-CRF	0.41000000000000003	66	51	151	1167	81	1078	70	8	510.2416666666666	0.06988783433994823	0.5364238410596026	0.12366412213740458	2.112724362638619
2	BLSTM-CRF	0.46	66	51	151	1102	81	1013	70	8	510.2416666666666	0.0740402193784278	0.5364238410596026	0.13012048192771083	1.9853337470806318
2	BLSTM-CRF	0.51	66	51	151	1037	81	948	70	8	510.2416666666666	0.07871720116618076	0.5364238410596026	0.13728813559322034	1.8579431315226447
2	BLSTM-CRF	0.56	66	51	151	968	78	882	73	8	510.2416666666666	0.08125	0.5165562913907285	0.1404140414041404	1.7285926603406885
2	BLSTM-CRF	0.6100000000000001	66	51	151	922	78	836	73	8	510.2416666666666	0.08533916849015317	0.5165562913907285	0.14647887323943662	1.638439301638113
2	BLSTM-CRF	0.66	66	51	151	876	78	790	73	8	510.2416666666666	0.08986175115207373	0.5165562913907285	0.15309126594700687	1.5482859429355373
2	BLSTM-CRF	0.7100000000000001	66	51	151	836	77	751	74	8	510.2416666666666	0.0929951690821256	0.5099337748344371	0.15730337078651685	1.471851573600745
2	BLSTM-CRF	0.76	66	51	151	776	76	693	75	7	510.2416666666666	0.0988296488946684	0.5033112582781457	0.16521739130434782	1.358179947410541
2	BLSTM-CRF	0.81	66	51	151	728	74	647	77	7	510.2416666666666	0.10263522884882108	0.4900662251655629	0.16972477064220184	1.2680265887079654
2	BLSTM-CRF	0.8600000000000001	66	51	151	664	69	588	82	7	510.2416666666666	0.1050228310502283	0.45695364238410596	0.1707920792079208	1.1523951068937923
2	BLSTM-CRF	0.91	66	51	151	575	66	502	85	7	510.2416666666666	0.11619718309859155	0.4370860927152318	0.1835883171070932	0.9838475232324553
2	BLSTM-CRF	0.9525741268224334	66	51	151	485	61	416	90	8	510.2416666666666	0.1278825995807128	0.40397350993377484	0.1942675159235669	0.8152999395711183
2	BLSTM-CRF	0.9626731126558706	66	51	151	446	60	379	91	7	510.2416666666666	0.1366742596810934	0.3973509933774834	0.2033898305084746	0.742785281484264
2	BLSTM-CRF	0.9706877692486436	66	51	151	419	57	355	94	7	510.2416666666666	0.1383495145631068	0.37748344370860926	0.2024866785079929	0.6957487465090072
2	BLSTM-CRF	0.9770226300899744	66	51	151	377	53	317	98	7	510.2416666666666	0.14324324324324325	0.3509933774834437	0.2034548944337812	0.621274232798184
2	BLSTM-CRF	0.9820137900379085	66	51	151	352	52	294	99	6	510.2416666666666	0.15028901734104047	0.3443708609271523	0.20925553319919518	0.5761975534468962
2	BLSTM-CRF	0.9859363729567544	66	51	151	320	50	264	101	6	510.2416666666666	0.1592356687898089	0.33112582781456956	0.21505376344086022	0.5174018847278251
2	BLSTM-CRF	0.9890130573694068	66	51	151	303	47	251	104	5	510.2416666666666	0.15771812080536912	0.31125827814569534	0.20935412026726058	0.49192376161622764
2	BLSTM-CRF	0.991422514586288	66	51	151	280	45	230	106	5	510.2416666666666	0.16363636363636364	0.2980132450331126	0.2112676056338028	0.4507667935128779
2	BLSTM-CRF	0.9933071490757153	66	51	151	260	44	211	107	5	510.2416666666666	0.17254901960784313	0.2913907284768212	0.21674876847290642	0.4135295366574663
2	BLSTM-CRF	0.9947798743064417	66	51	151	225	39	181	112	5	510.2416666666666	0.17727272727272728	0.2582781456953642	0.21024258760107817	0.35473386793839523
2	BLSTM-CRF	0.995929862284104	66	51	151	202	37	160	114	5	510.2416666666666	0.18781725888324874	0.24503311258278146	0.21264367816091953	0.3135768998350455
2	BLSTM-CRF	0.9968273171575148	66	51	151	187	35	147	116	5	510.2416666666666	0.19230769230769232	0.23178807947019867	0.21021021021021022	0.2880987767234481
2	BLSTM-CRF	0.9975273768433653	66	51	151	165	31	129	120	5	510.2416666666666	0.19375	0.2052980132450331	0.19935691318327975	0.25282137549200545
2	BLSTM-CRF	0.9980732653366725	66	51	151	142	28	109	123	5	510.2416666666666	0.20437956204379562	0.18543046357615894	0.19444444444444445	0.21362426301262477
2	BLSTM-CRF	0.998498817743263	66	51	151	133	26	102	125	5	510.2416666666666	0.203125	0.17218543046357615	0.1863799283154122	0.1999052736448415
2	BLSTM-CRF	0.9988304897349445	66	51	151	113	23	86	128	4	510.2416666666666	0.21100917431192662	0.152317880794702	0.17692307692307693	0.16854758366133696
2	BLSTM-CRF	0.9990889488055994	66	51	151	96	20	72	131	4	510.2416666666666	0.21739130434782608	0.13245033112582782	0.1646090534979424	0.1411096049257705
2	BLSTM-CRF	0.9992903296008995	66	51	151	85	18	63	133	4	510.2416666666666	0.2222222222222222	0.11920529801324503	0.15517241379310345	0.12347090431004917
2	BLSTM-CRF	0.9994472213630764	66	51	151	69	16	50	135	3	510.2416666666666	0.24242424242424243	0.10596026490066225	0.14746543778801843	0.09799278119845173
2	BLSTM-CRF	0.9995694429186754	66	51	151	58	14	42	137	2	510.2416666666666	0.25	0.09271523178807947	0.13526570048309178	0.08231393620669945
2	BLSTM-CRF	0.9996646498695336	66	51	151	49	13	34	138	2	510.2416666666666	0.2765957446808511	0.08609271523178808	0.13131313131313133	0.06663509121494718
2	BLSTM-CRF	0.9997388096809043	66	51	151	39	12	25	139	2	510.2416666666666	0.32432432432432434	0.07947019867549669	0.1276595744680851	0.048996390599225864
2	BLSTM-CRF	0.9997965730219448	66	51	151	31	9	22	142	0	510.2416666666666	0.2903225806451613	0.059602649006622516	0.0989010989010989	0.04311682372731876
2	BLSTM-CRF	0.9998415637808975	66	51	151	23	5	18	146	0	510.2416666666666	0.21739130434782608	0.033112582781456956	0.05747126436781609	0.03527740123144262
2	BLSTM-CRF	0.9998766054240137	66	51	151	20	5	15	146	0	510.2416666666666	0.25	0.033112582781456956	0.05847953216374269	0.029397834359535517
2	BLSTM-CRF	0.9999038975845005	66	51	151	10	3	7	148	0	510.2416666666666	0.3	0.019867549668874173	0.037267080745341616	0.01371898936778324
2	BLSTM-CRF	0.9999251537724895	66	51	151	5	1	4	150	0	510.2416666666666	0.2	0.006622516556291391	0.01282051282051282	0.007839422495876137
2	BLSTM-CRF	0.9999417087343389	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-CRF	0.9999546021312976	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-CRF	0.9999646437492582	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-CRF	0.9999724643088853	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-CRF	0.9999785550515792	66	51	151	2	0	2	151	0	510.2416666666666	0.0	0.0	0.0	0.003919711247938069
2	BLSTM-CRF	0.999983298578152	66	51	151	1	0	1	151	0	510.2416666666666	0.0	0.0	0.0	0.0019598556239690344
2	BLSTM-CRF	0.9999869928715335	66	51	151	1	0	1	151	0	510.2416666666666	0.0	0.0	0.0	0.0019598556239690344
2	BLSTM-CRF	0.9999898700090192	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999921107374138	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999938558253978	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999952149055051	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999962733607158	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999970976880148	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.999997739675702	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999982396567868	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.999998629042793	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999989322971299	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BLSTM-CRF	0.9999991684719722	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BGRU-CRF	0.01	66	51	151	3018	95	2908	56	15	510.2416666666666	0.03163503163503163	0.6291390728476821	0.060240963855421686	5.699260154501952
2	BGRU-CRF	0.060000000000000005	66	51	151	2172	93	2064	58	15	510.2416666666666	0.043115438108484005	0.6158940397350994	0.0805892547660312	4.045142007872087
2	BGRU-CRF	0.11	66	51	151	1910	92	1803	59	15	510.2416666666666	0.04854881266490765	0.609271523178808	0.08993157380254155	3.533619690016169
2	BGRU-CRF	0.16000000000000003	66	51	151	1746	89	1642	62	15	510.2416666666666	0.05141536683997689	0.5894039735099338	0.09458023379383634	3.2180829345571547
2	BGRU-CRF	0.21000000000000002	66	51	151	1613	89	1510	62	14	510.2416666666666	0.05565978736710444	0.5894039735099338	0.10171428571428572	2.9593819921932423
2	BGRU-CRF	0.26	66	51	151	1503	88	1403	63	12	510.2416666666666	0.05902079141515761	0.5827814569536424	0.1071863580998782	2.7496774404285556
2	BGRU-CRF	0.31000000000000005	66	51	151	1410	88	1311	63	11	510.2416666666666	0.06290207290922087	0.5827814569536424	0.1135483870967742	2.5693707230234044
2	BGRU-CRF	0.36000000000000004	66	51	151	1340	87	1242	64	11	510.2416666666666	0.0654627539503386	0.5761589403973509	0.11756756756756757	2.434140684969541
2	BGRU-CRF	0.41000000000000003	66	51	151	1278	86	1181	65	11	510.2416666666666	0.06787687450670876	0.5695364238410596	0.12129760225669958	2.3145894919074297
2	BGRU-CRF	0.46	66	51	151	1223	85	1128	66	10	510.2416666666666	0.07007419620774938	0.5629139072847682	0.12463343108504399	2.210717143837071
2	BGRU-CRF	0.51	66	51	151	1162	83	1070	68	9	510.2416666666666	0.07198612315698179	0.5496688741721855	0.1273006134969325	2.0970455176468668
2	BGRU-CRF	0.56	66	51	151	1097	82	1006	69	9	510.2416666666666	0.07536764705882353	0.543046357615894	0.13236481033091202	1.9716147577128487
2	BGRU-CRF	0.6100000000000001	66	51	151	1040	78	953	73	9	510.2416666666666	0.07565470417070805	0.5165562913907285	0.1319796954314721	1.86774240964249
2	BGRU-CRF	0.66	66	51	151	990	78	903	73	9	510.2416666666666	0.07951070336391437	0.5165562913907285	0.13780918727915195	1.7697496284440382
2	BGRU-CRF	0.7100000000000001	66	51	151	927	75	843	76	9	510.2416666666666	0.08169934640522876	0.4966887417218543	0.1403180542563143	1.652158291005896
2	BGRU-CRF	0.76	66	51	151	865	74	783	77	8	510.2416666666666	0.08634772462077013	0.4900662251655629	0.14682539682539683	1.534566953567754
2	BGRU-CRF	0.81	66	51	151	800	68	724	83	8	510.2416666666666	0.08585858585858586	0.4503311258278146	0.14422057264050903	1.418935471753581
2	BGRU-CRF	0.8600000000000001	66	51	151	728	65	655	86	8	510.2416666666666	0.09027777777777778	0.4304635761589404	0.14925373134328357	1.2837054336997176
2	BGRU-CRF	0.91	66	51	151	630	62	560	89	8	510.2416666666666	0.09967845659163987	0.4105960264900662	0.16041397153945666	1.0975191494226593
2	BGRU-CRF	0.9525741268224334	66	51	151	505	56	442	95	7	510.2416666666666	0.11244979919678715	0.3708609271523179	0.17257318952234207	0.8662561857943132
2	BGRU-CRF	0.9626731126558706	66	51	151	475	55	413	96	7	510.2416666666666	0.11752136752136752	0.36423841059602646	0.1777059773828756	0.8094203726992112
2	BGRU-CRF	0.9706877692486436	66	51	151	444	50	387	101	7	510.2416666666666	0.11441647597254005	0.33112582781456956	0.17006802721088435	0.7584641264760164
2	BGRU-CRF	0.9770226300899744	66	51	151	413	50	357	101	6	510.2416666666666	0.12285012285012285	0.33112582781456956	0.17921146953405018	0.6996684577569453
2	BGRU-CRF	0.9820137900379085	66	51	151	376	45	325	106	6	510.2416666666666	0.12162162162162163	0.2980132450331126	0.1727447216890595	0.6369530777899362
2	BGRU-CRF	0.9859363729567544	66	51	151	357	43	308	108	6	510.2416666666666	0.1225071225071225	0.2847682119205298	0.17131474103585656	0.6036355321824626
2	BGRU-CRF	0.9890130573694068	66	51	151	320	41	274	110	5	510.2416666666666	0.13015873015873017	0.271523178807947	0.1759656652360515	0.5370004409675154
2	BGRU-CRF	0.991422514586288	66	51	151	297	39	254	112	4	510.2416666666666	0.13310580204778158	0.2582781456953642	0.17567567567567569	0.49780332848813474
2	BGRU-CRF	0.9933071490757153	66	51	151	267	37	226	114	4	510.2416666666666	0.14068441064638784	0.24503311258278146	0.178743961352657	0.4429273710170018
2	BGRU-CRF	0.9947798743064417	66	51	151	241	32	205	119	4	510.2416666666666	0.1350210970464135	0.2119205298013245	0.16494845360824742	0.40177040291365207
2	BGRU-CRF	0.995929862284104	66	51	151	225	31	190	120	4	510.2416666666666	0.14027149321266968	0.2052980132450331	0.16666666666666666	0.37237256855411655
2	BGRU-CRF	0.9968273171575148	66	51	151	199	28	167	123	4	510.2416666666666	0.14358974358974358	0.18543046357615894	0.16184971098265896	0.32729588920282876
2	BGRU-CRF	0.9975273768433653	66	51	151	181	25	152	126	4	510.2416666666666	0.14124293785310735	0.16556291390728478	0.1524390243902439	0.29789805484329324
2	BGRU-CRF	0.9980732653366725	66	51	151	157	23	130	128	4	510.2416666666666	0.1503267973856209	0.152317880794702	0.1513157894736842	0.2547812311159745
2	BGRU-CRF	0.998498817743263	66	51	151	143	20	119	131	4	510.2416666666666	0.14388489208633093	0.13245033112582782	0.13793103448275862	0.2332228192523151
2	BGRU-CRF	0.9988304897349445	66	51	151	122	19	100	132	3	510.2416666666666	0.15966386554621848	0.12582781456953643	0.14074074074074075	0.19598556239690346
2	BGRU-CRF	0.9990889488055994	66	51	151	105	18	84	133	3	510.2416666666666	0.17647058823529413	0.11920529801324503	0.1422924901185771	0.1646278724133989
2	BGRU-CRF	0.9992903296008995	66	51	151	88	18	67	133	3	510.2416666666666	0.21176470588235294	0.11920529801324503	0.15254237288135594	0.1313103268059253
2	BGRU-CRF	0.9994472213630764	66	51	151	74	16	55	135	3	510.2416666666666	0.22535211267605634	0.10596026490066225	0.14414414414414414	0.1077920593182969
2	BGRU-CRF	0.9995694429186754	66	51	151	63	13	47	138	3	510.2416666666666	0.21666666666666667	0.08609271523178808	0.12322274881516587	0.09211321432654462
2	BGRU-CRF	0.9996646498695336	66	51	151	52	11	39	140	2	510.2416666666666	0.22	0.0728476821192053	0.10945273631840796	0.07643436933479235
2	BGRU-CRF	0.9997388096809043	66	51	151	46	11	34	140	1	510.2416666666666	0.24444444444444444	0.0728476821192053	0.11224489795918367	0.06663509121494718
2	BGRU-CRF	0.9997965730219448	66	51	151	40	10	29	141	1	510.2416666666666	0.2564102564102564	0.06622516556291391	0.10526315789473684	0.056835813095102
2	BGRU-CRF	0.9998415637808975	66	51	151	34	8	25	143	1	510.2416666666666	0.24242424242424243	0.052980132450331126	0.08695652173913043	0.048996390599225864
2	BGRU-CRF	0.9998766054240137	66	51	151	29	8	21	143	0	510.2416666666666	0.27586206896551724	0.052980132450331126	0.08888888888888889	0.04115696810334973
2	BGRU-CRF	0.9999038975845005	66	51	151	23	8	15	143	0	510.2416666666666	0.34782608695652173	0.052980132450331126	0.09195402298850575	0.029397834359535517
2	BGRU-CRF	0.9999251537724895	66	51	151	21	7	14	144	0	510.2416666666666	0.3333333333333333	0.046357615894039736	0.08139534883720931	0.02743797873556648
2	BGRU-CRF	0.9999417087343389	66	51	151	18	6	12	145	0	510.2416666666666	0.3333333333333333	0.039735099337748346	0.07100591715976332	0.023518267487628412
2	BGRU-CRF	0.9999546021312976	66	51	151	15	6	9	145	0	510.2416666666666	0.4	0.039735099337748346	0.07228915662650602	0.01763870061572131
2	BGRU-CRF	0.9999646437492582	66	51	151	12	4	8	147	0	510.2416666666666	0.3333333333333333	0.026490066225165563	0.049079754601226995	0.015678844991752275
2	BGRU-CRF	0.9999724643088853	66	51	151	11	4	7	147	0	510.2416666666666	0.36363636363636365	0.026490066225165563	0.04938271604938271	0.01371898936778324
2	BGRU-CRF	0.9999785550515792	66	51	151	9	3	6	148	0	510.2416666666666	0.3333333333333333	0.019867549668874173	0.0375	0.011759133743814206
2	BGRU-CRF	0.999983298578152	66	51	151	6	2	4	149	0	510.2416666666666	0.3333333333333333	0.013245033112582781	0.025477707006369428	0.007839422495876137
2	BGRU-CRF	0.9999869928715335	66	51	151	4	2	2	149	0	510.2416666666666	0.5	0.013245033112582781	0.025806451612903226	0.003919711247938069
2	BGRU-CRF	0.9999898700090192	66	51	151	4	2	2	149	0	510.2416666666666	0.5	0.013245033112582781	0.025806451612903226	0.003919711247938069
2	BGRU-CRF	0.9999921107374138	66	51	151	4	2	2	149	0	510.2416666666666	0.5	0.013245033112582781	0.025806451612903226	0.003919711247938069
2	BGRU-CRF	0.9999938558253978	66	51	151	2	1	1	150	0	510.2416666666666	0.5	0.006622516556291391	0.013071895424836602	0.0019598556239690344
2	BGRU-CRF	0.9999952149055051	66	51	151	1	1	0	150	0	510.2416666666666	1.0	0.006622516556291391	0.013157894736842105	0.0
2	BGRU-CRF	0.9999962733607158	66	51	151	1	1	0	150	0	510.2416666666666	1.0	0.006622516556291391	0.013157894736842105	0.0
2	BGRU-CRF	0.9999970976880148	66	51	151	1	1	0	150	0	510.2416666666666	1.0	0.006622516556291391	0.013157894736842105	0.0
2	BGRU-CRF	0.999997739675702	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BGRU-CRF	0.9999982396567868	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BGRU-CRF	0.999998629042793	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BGRU-CRF	0.9999989322971299	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	BGRU-CRF	0.9999991684719722	66	51	151	0	0	0	151	0	510.2416666666666		0.0	0.0	0.0
2	TCN-CRF	0.01	66	51	151	2940	95	2832	56	13	510.2416666666666	0.03245644004099761	0.6291390728476821	0.06172839506172839	5.550311127080306
2	TCN-CRF	0.060000000000000005	66	51	151	2154	91	2050	60	13	510.2416666666666	0.0425035030359645	0.6026490066225165	0.07940663176265271	4.017704029136521
2	TCN-CRF	0.11	66	51	151	1911	88	1810	63	13	510.2416666666666	0.04636459430979979	0.5827814569536424	0.08589555880917521	3.5473386793839525
2	TCN-CRF	0.16000000000000003	66	51	151	1760	88	1660	63	12	510.2416666666666	0.05034324942791762	0.5827814569536424	0.09268035808320169	3.253360335788597
2	TCN-CRF	0.21000000000000002	66	51	151	1652	86	1554	65	12	510.2416666666666	0.0524390243902439	0.5695364238410596	0.096035734226689	3.0456156396478797
2	TCN-CRF	0.26	66	51	151	1542	84	1446	67	12	510.2416666666666	0.054901960784313725	0.5562913907284768	0.09994051160023795	2.8339512322592237
2	TCN-CRF	0.31000000000000005	66	51	151	1458	83	1363	68	12	510.2416666666666	0.05739972337482711	0.5496688741721855	0.10394489668127739	2.671283215469794
2	TCN-CRF	0.36000000000000004	66	51	151	1386	83	1291	68	12	510.2416666666666	0.06040756914119359	0.5496688741721855	0.10885245901639344	2.5301736105440233
2	TCN-CRF	0.41000000000000003	66	51	151	1326	81	1233	70	12	510.2416666666666	0.06164383561643835	0.5364238410596026	0.110580204778157	2.4165019843538196
2	TCN-CRF	0.46	66	51	151	1256	80	1164	71	12	510.2416666666666	0.06430868167202572	0.5298013245033113	0.11469534050179211	2.281271946299956
2	TCN-CRF	0.51	66	51	151	1202	80	1110	71	12	510.2416666666666	0.06722689075630252	0.5298013245033113	0.11931394481730052	2.1754397426056284
2	TCN-CRF	0.56	66	51	151	1142	79	1051	72	12	510.2416666666666	0.06991150442477877	0.5231788079470199	0.12334113973458236	2.0598082607914554
2	TCN-CRF	0.6100000000000001	66	51	151	1080	79	989	72	12	510.2416666666666	0.07397003745318352	0.5231788079470199	0.12961443806398687	1.9382972121053752
2	TCN-CRF	0.66	66	51	151	1022	77	933	74	12	510.2416666666666	0.07623762376237624	0.5099337748344371	0.1326442721791559	1.828545297163109
2	TCN-CRF	0.7100000000000001	66	51	151	964	76	876	75	12	510.2416666666666	0.07983193277310924	0.5033112582781457	0.13780598368087035	1.7168335265968742
2	TCN-CRF	0.76	66	51	151	904	74	819	77	11	510.2416666666666	0.08286674132138858	0.4900662251655629	0.1417624521072797	1.6051217560306392
2	TCN-CRF	0.81	66	51	151	836	74	751	77	11	510.2416666666666	0.08969696969696969	0.4900662251655629	0.15163934426229508	1.471851573600745
2	TCN-CRF	0.8600000000000001	66	51	151	768	70	687	81	11	510.2416666666666	0.09247027741083223	0.46357615894039733	0.15418502202643172	1.3464208136667266
2	TCN-CRF	0.91	66	51	151	675	68	596	83	11	510.2416666666666	0.10240963855421686	0.4503311258278146	0.1668711656441718	1.1680739518855445
2	TCN-CRF	0.9525741268224334	66	51	151	562	62	489	89	11	510.2416666666666	0.11252268602540835	0.4105960264900662	0.17663817663817663	0.9583694001208578
2	TCN-CRF	0.9626731126558706	66	51	151	517	58	450	93	9	510.2416666666666	0.1141732283464567	0.3841059602649007	0.17602427921092564	0.8819350307860655
2	TCN-CRF	0.9706877692486436	66	51	151	477	54	414	97	9	510.2416666666666	0.11538461538461539	0.3576158940397351	0.17447495961227788	0.8113802283231802
2	TCN-CRF	0.9770226300899744	66	51	151	440	53	378	98	9	510.2416666666666	0.12296983758700696	0.3509933774834437	0.18213058419243985	0.740825425860295
2	TCN-CRF	0.9820137900379085	66	51	151	405	52	344	99	9	510.2416666666666	0.13131313131313133	0.3443708609271523	0.19012797074954296	0.6741903346453478
2	TCN-CRF	0.9859363729567544	66	51	151	383	51	325	100	7	510.2416666666666	0.1356382978723404	0.33774834437086093	0.1935483870967742	0.6369530777899362
2	TCN-CRF	0.9890130573694068	66	51	151	352	47	298	104	7	510.2416666666666	0.13623188405797101	0.31125827814569534	0.18951612903225806	0.5840369759427723
2	TCN-CRF	0.991422514586288	66	51	151	327	46	274	105	7	510.2416666666666	0.14375	0.304635761589404	0.19532908704883228	0.5370004409675154
2	TCN-CRF	0.9933071490757153	66	51	151	302	44	251	107	7	510.2416666666666	0.14915254237288136	0.2913907284768212	0.19730941704035873	0.49192376161622764
2	TCN-CRF	0.9947798743064417	66	51	151	282	42	233	109	7	510.2416666666666	0.15272727272727274	0.2781456953642384	0.19718309859154928	0.456646360384785
2	TCN-CRF	0.995929862284104	66	51	151	256	41	208	110	7	510.2416666666666	0.1646586345381526	0.271523178807947	0.205	0.4076499697855592
2	TCN-CRF	0.9968273171575148	66	51	151	242	39	196	112	7	510.2416666666666	0.16595744680851063	0.2582781456953642	0.20207253886010362	0.38413170229793075
2	TCN-CRF	0.9975273768433653	66	51	151	220	37	177	114	6	510.2416666666666	0.17289719626168223	0.24503311258278146	0.20273972602739726	0.34689444544251913
2	TCN-CRF	0.9980732653366725	66	51	151	206	35	166	116	5	510.2416666666666	0.17412935323383086	0.23178807947019867	0.19886363636363635	0.3253360335788597
2	TCN-CRF	0.998498817743263	66	51	151	197	34	158	117	5	510.2416666666666	0.17708333333333334	0.2251655629139073	0.19825072886297376	0.30965718858710745
2	TCN-CRF	0.9988304897349445	66	51	151	183	33	145	118	5	510.2416666666666	0.1853932584269663	0.2185430463576159	0.2006079027355623	0.28417906547551
2	TCN-CRF	0.9990889488055994	66	51	151	164	32	127	119	5	510.2416666666666	0.20125786163522014	0.2119205298013245	0.2064516129032258	0.24890166424406737
2	TCN-CRF	0.9992903296008995	66	51	151	146	29	113	122	4	510.2416666666666	0.20422535211267606	0.19205298013245034	0.19795221843003413	0.2214636855085009
2	TCN-CRF	0.9994472213630764	66	51	151	131	29	99	122	3	510.2416666666666	0.2265625	0.19205298013245034	0.2078853046594982	0.1940257067729344
2	TCN-CRF	0.9995694429186754	66	51	151	121	24	94	127	3	510.2416666666666	0.2033898305084746	0.15894039735099338	0.17843866171003717	0.18422642865308925
2	TCN-CRF	0.9996646498695336	66	51	151	107	19	85	132	3	510.2416666666666	0.18269230769230768	0.12582781456953643	0.14901960784313725	0.16658772803736793
2	TCN-CRF	0.9997388096809043	66	51	151	100	18	79	133	3	510.2416666666666	0.18556701030927836	0.11920529801324503	0.14516129032258066	0.15482859429355372
2	TCN-CRF	0.9997965730219448	66	51	151	92	16	73	135	3	510.2416666666666	0.1797752808988764	0.10596026490066225	0.13333333333333333	0.1430694605497395
2	TCN-CRF	0.9998415637808975	66	51	151	81	14	65	137	2	510.2416666666666	0.17721518987341772	0.09271523178807947	0.12173913043478261	0.12739061555798725
2	TCN-CRF	0.9998766054240137	66	51	151	76	12	62	139	2	510.2416666666666	0.16216216216216217	0.07947019867549669	0.10666666666666667	0.12151104868608013
2	TCN-CRF	0.9999038975845005	66	51	151	66	11	53	140	2	510.2416666666666	0.171875	0.0728476821192053	0.10232558139534884	0.10387234807035883
